num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
11,train,324,"[38, 42): 'INTO'",LOC,,,,,,,,,
11,train,344,"[25, 41): 'AUSTRALIAN RUGBY'",MISC,,,,,,,,,
11,train,348,"[760, 777): 'MINNESOTA DETROIT'",LOC,,,,,,,,,
11,train,361,"[99, 119): 'Grand Prix World Cup'",MISC,,,,,,,,,
11,train,371,"[412, 418): 'Loftus'",LOC,,,,,,,,,
11,train,389,"[671, 678): 'Yedioth'",PER,,,,,,,,,
11,train,391,"[495, 513): 'Charleroi judicial'",LOC,,,,,,,,,
11,train,395,"[55, 71): 'Anis Ahmed DHAKA'",PER,,,,,,,,,
11,train,397,"[1254, 1261): 'Hryhory'",PER,,,,,,,,,
11,train,399,"[1011, 1021): 'Creedmoor,'",LOC,,,,,,,,,
11,train,404,"[34, 39): '1,000'",MISC,,,,,,,,,
11,train,417,"[1378, 1385): 'African'",LOC,,,,,,,,,
11,train,421,"[19, 25): 'SLOVAK'",ORG,,,,,,,,,
11,train,433,"[1047, 1051): 'U.S.'",MISC,,,,,,,,,
11,train,435,"[1255, 1259): 'U.S.'",MISC,,,,,,,,,
11,train,450,"[1153, 1159): 'Dayton'",MISC,,,,,,,,,
11,train,451,"[61, 86): 'Alastair Macdonald MOSCOW'",PER,,,,,,,,,
11,train,473,"[578, 599): 'Crown Prince Abdullah'",PER,,,,,,,,,
11,train,474,"[91, 104): 'Sudan Airways'",MISC,,,,,,,,,
11,train,478,"[1344, 1360): 'Noranda aluminum'",ORG,,,,,,,,,
11,train,488,"[525, 541): 'Minnesota border'",LOC,,,,,,,,,
11,train,518,"[19, 25): 'POLAND'",ORG,,,,,,,,,
11,train,530,"[960, 967): 'CENTRAL'",MISC,,,,,,,,,
11,train,530,"[1367, 1386): 'ST LOUIS CINCINNATI'",LOC,,,,,,,,,
11,train,554,"[1657, 1663): 'Dayton'",MISC,,,,,,,,,
11,train,568,"[404, 435): 'Judicial Police Manuel Alvarado'",ORG,,,,,,,,,
11,train,617,"[211, 220): 'PDS Emnid'",ORG,,,,,,,,,
11,train,645,"[20, 47): 'ENGLISH COUNTY CHAMPIONSHIP'",MISC,,,,,,,,,
11,train,663,"[1369, 1390): 'ST LOUIS PHILADELPHIA'",LOC,,,,,,,,,
11,train,664,"[332, 357): 'American League Cleveland'",MISC,,,,,,,,,
11,train,667,"[966, 974): 'Volendam'",LOC,,,,,,,,,
11,train,667,"[254, 262): 'Volendam'",ORG,,,,,,,,,
11,train,692,"[63, 84): 'Leslie Gevirtz BOSTON'",PER,,,,,,,,,
11,train,698,"[1470, 1481): 'German-born'",MISC,,,,,,,,,
11,train,698,"[349, 366): 'Florentine Guelfs'",MISC,,,,,,,,,
11,train,701,"[61, 73): 'Five Nations'",LOC,,,,,,,,,
11,train,777,"[17, 25): 'Newcrest'",ORG,,,,,,,,,
11,train,817,"[218, 226): 'AMERICAN'",MISC,,,,,,,,,
11,train,826,"[35, 39): 'EMON'",ORG,,,,,,,,,
11,train,841,"[56, 77): 'Peter Greste BELGRADE'",PER,,,,,,,,,
11,train,866,"[59, 82): 'Jackie Frank WASHINGTON'",PER,,,,,,,,,
11,train,872,"[421, 430): 'IA Gluten'",ORG,,,,,,,,,
11,train,880,"[50, 56): 'DENVER'",LOC,,,,,,,,,
11,train,883,"[284, 293): 'San Jose,'",LOC,,,,,,,,,
11,train,885,"[70, 96): 'First Alliance Corporation'",ORG,,,,,,,,,
10,train,31,"[644, 655): 'Royal Ascot'",ORG,,,,,,,,,
10,train,40,"[181, 185): 'F.A.'",MISC,,,,,,,,,
10,train,50,"[234, 241): 'EASTERN'",MISC,,,,,,,,,
10,train,94,"[250, 271): 'Israeli-PLO self-rule'",MISC,,,,,,,,,
10,train,135,"[20, 33): 'POLLOCK HOPES'",PER,,,,,,,,,
10,train,137,"[11, 18): 'CRICKET'",LOC,,,,,,,,,
10,train,144,"[720, 736): 'NEW YORK TORONTO'",LOC,,,,,,,,,
10,train,144,"[740, 755): 'CHICAGO DETROIT'",LOC,,,,,,,,,
10,train,159,"[2162, 2183): 'Jamaican Commonwealth'",MISC,,,,,,,,,
10,train,164,"[185, 193): 'UEFA Cup'",ORG,,,,,,,,,
10,train,174,"[222, 252): 'ASIA PACIFIC Petrobulk Rainbow'",LOC,,,,,,,,,
10,train,174,"[94, 101): 'MIDEAST'",LOC,,,,,,,,,
10,train,174,"[654, 661): 'MIDEAST'",LOC,,,,,,,,,
10,train,183,"[290, 303): 'International'",MISC,,,,,,,,,
10,train,262,"[1309, 1333): 'SAN FRANCISCO CINCINNATI'",LOC,,,,,,,,,
10,train,262,"[721, 736): 'CHICAGO OAKLAND'",LOC,,,,,,,,,
10,train,263,"[329, 355): 'National League Cincinnati'",ORG,,,,,,,,,
10,train,343,"[22, 31): 'RULES-AFL'",ORG,,,,,,,,,
10,train,349,"[599, 611): 'Darren Bragg'",PER,,,,,,,,,
10,train,349,"[2084, 2092): 'Triple-A'",ORG,,,,,,,,,
10,train,377,"[298, 315): 'Interior Ministry'",ORG,,,,,,,,,
10,train,426,"[124, 133): 'Argentine'",MISC,,,,,,,,,
10,train,438,"[926, 933): 'CENTRAL'",MISC,,,,,,,,,
10,train,470,"[87, 92): 'Brent'",LOC,,,,,,,,,
10,train,484,"[1109, 1126): 'John Hinckley Jr.'",PER,,,,,,,,,
10,train,484,"[349, 370): 'Rep. Richard Gephardt'",MISC,,,,,,,,,
10,train,488,"[873, 888): 'Grande Prairie,'",LOC,,,,,,,,,
10,train,488,"[889, 894): 'Alta.'",LOC,,,,,,,,,
10,train,492,"[85, 89): 'OHIO'",LOC,,,,,,,,,
10,train,498,"[21, 28): 'RABN.CN'",ORG,,,,,,,,,
10,train,507,"[75, 94): 'United Nations arms'",ORG,,,,,,,,,
10,train,528,"[75, 94): 'Larry Fine NEW YORK'",PER,,,,,,,,,
10,train,530,"[1284, 1300): 'MONTREAL ATLANTA'",LOC,,,,,,,,,
10,train,532,"[1704, 1710): 'Eldred'",ORG,,,,,,,,,
10,train,553,"[1816, 1822): 'Barton'",LOC,,,,,,,,,
10,train,596,"[1915, 1919): 'Raju'",PER,,,,,,,,,
10,train,608,"[1148, 1153): 'CeBIT'",ORG,,,,,,,,,
10,train,617,"[378, 390): 'CDU/ CSU SPD'",ORG,,,,,,,,,
10,train,624,"[160, 165): 'SBPUs'",ORG,,,,,,,,,
10,train,630,"[11, 17): 'Taiwan'",ORG,,,,,,,,,
10,train,639,"[545, 548): 'Aki'",ORG,,,,,,,,,
10,train,663,"[214, 222): 'AMERICAN'",MISC,,,,,,,,,
10,train,686,"[170, 185): 'India A. Jadeja'",LOC,,,,,,,,,
10,train,691,"[1471, 1485): 'Butte prospect'",MISC,,,,,,,,,
10,train,698,"[3068, 3074): 'E.F. ('",PER,,,,,,,,,
10,train,698,"[3074, 3091): 'Fritz) Schumacher'",PER,,,,,,,,,
10,train,698,"[2192, 2214): 'World Wars One and Two'",MISC,,,,,,,,,
10,train,712,"[292, 296): 'O.K.'",PER,,,,,,,,,
10,train,741,"[154, 163): 'AEX INDEX'",LOC,,,,,,,,,
10,train,745,"[11, 16): 'India'",ORG,,,,,,,,,
10,train,747,"[504, 506): 'P.'",PER,,,,,,,,,
10,train,758,"[442, 460): 'Seaford Union Free'",LOC,,,,,,,,,
10,train,759,"[156, 209): 'Colorado Health Fac. Auth. National Benevolent Assoc.'",ORG,,,,,,,,,
10,train,780,"[1096, 1107): 'Khmer Rouge'",MISC,,,,,,,,,
10,train,797,"[1034, 1043): 'FINANCIAL'",ORG,,,,,,,,,
10,train,804,"[682, 692): 'Lancashire'",PER,,,,,,,,,
10,train,817,"[765, 772): 'EASTERN'",MISC,,,,,,,,,
10,train,817,"[1207, 1223): 'NEW YORK CHICAGO'",LOC,,,,,,,,,
10,train,824,"[619, 625): 'Berlin'",MISC,,,,,,,,,
10,train,866,"[94, 98): 'O.J.'",PER,,,,,,,,,
10,train,880,"[200, 208): 'Sabourin'",ORG,,,,,,,,,
10,train,935,"[422, 429): 'British'",MISC,,,,,,,,,
10,train,935,"[430, 436): 'Jewish'",MISC,,,,,,,,,
9,train,9,"[1573, 1593): 'Golan Heights Israel'",LOC,,,,,,,,,
9,train,11,"[59, 80): 'Hassan Hafidh BAGHDAD'",PER,,,,,,,,,
9,train,32,"[25, 34): 'NUNTHORPE'",MISC,,,,,,,,,
9,train,43,"[360, 369): 'Bistrita:'",LOC,,,,,,,,,
9,train,50,"[734, 749): 'CHICAGO DETROIT'",LOC,,,,,,,,,
9,train,50,"[774, 792): 'MINNESOTA NATIONAL'",LOC,,,,,,,,,
9,train,69,"[1319, 1329): 'Kwai brand'",MISC,,,,,,,,,
9,train,74,"[126, 133): 'Senegal'",MISC,,,,,,,,,
9,train,92,"[11, 16): 'Noisy'",PER,,,,,,,,,
9,train,94,"[745, 749): 'U.S.'",MISC,,,,,,,,,
9,train,97,"[581, 587): 'Burcin'",PER,,,,,,,,,
9,train,99,"[433, 436): 'Mo.'",LOC,,,,,,,,,
9,train,125,"[1884, 1895): 'karbovanets'",MISC,,,,,,,,,
9,train,144,"[232, 239): 'EASTERN'",MISC,,,,,,,,,
9,train,145,"[311, 335): 'National League COLORADO'",MISC,,,,,,,,,
9,train,146,"[21, 29): 'SORRENTO'",ORG,,,,,,,,,
9,train,159,"[1169, 1177): 'American'",MISC,,,,,,,,,
9,train,172,"[72, 77): 'Omaha'",MISC,,,,,,,,,
9,train,174,"[1052, 1068): 'BLACK SEA Hemina'",ORG,,,,,,,,,
9,train,191,"[59, 77): 'Rana Sabbagh AMMAN'",PER,,,,,,,,,
9,train,196,"[171, 182): 'U.S. Senate'",LOC,,,,,,,,,
9,train,214,"[88, 92): 'Ark.'",LOC,,,,,,,,,
9,train,262,"[212, 220): 'AMERICAN'",MISC,,,,,,,,,
9,train,262,"[1265, 1281): 'HOUSTON NEW YORK'",LOC,,,,,,,,,
9,train,292,"[878, 892): 'Iranian-backed'",MISC,,,,,,,,,
9,train,296,"[183, 208): 'National Hurricane Center'",LOC,,,,,,,,,
9,train,315,"[1175, 1191): 'GT2 Marcos LM600'",MISC,,,,,,,,,
9,train,315,"[120, 131): 'Pokka 1,000'",MISC,,,,,,,,,
9,train,324,"[43, 56): 'ENGLAND SQUAD'",LOC,,,,,,,,,
9,train,337,"[43, 52): 'PENALTIES'",LOC,,,,,,,,,
9,train,348,"[216, 224): 'AMERICAN'",MISC,,,,,,,,,
9,train,349,"[591, 598): 'Mariner'",MISC,,,,,,,,,
9,train,349,"[2093, 2101): 'Columbus'",ORG,,,,,,,,,
9,train,355,"[44, 51): 'ITALIAN'",MISC,,,,,,,,,
9,train,394,"[666, 680): 'Salang highway'",LOC,,,,,,,,,
9,train,398,"[50, 77): 'Melanie Cheary JOHANNESBURG'",PER,,,,,,,,,
9,train,414,"[25, 39): 'EUROPEAN SUPER'",MISC,,,,,,,,,
9,train,426,"[134, 142): 'Apertura'",MISC,,,,,,,,,
9,train,434,"[74, 93): 'Larry Fine NEW YORK'",PER,,,,,,,,,
9,train,438,"[212, 220): 'AMERICAN'",MISC,,,,,,,,,
9,train,438,"[783, 790): 'EASTERN'",MISC,,,,,,,,,
9,train,484,"[3743, 3749): 'Senate'",LOC,,,,,,,,,
9,train,491,"[501, 526): 'Ferris, Baker Watts, Inc.'",LOC,,,,,,,,,
9,train,530,"[212, 220): 'AMERICAN'",MISC,,,,,,,,,
9,train,534,"[70, 89): 'Larry Fine NEW YORK'",PER,,,,,,,,,
9,train,534,"[3714, 3717): 'Sao'",LOC,,,,,,,,,
9,train,536,"[19, 28): 'MARSEILLE'",PER,,,,,,,,,
9,train,543,"[47, 54): 'CYPRIEN'",LOC,,,,,,,,,
9,train,547,"[39, 48): 'CZECH PSE'",MISC,,,,,,,,,
9,train,553,"[1798, 1803): 'Lynch'",LOC,,,,,,,,,
9,train,582,"[1393, 1405): 'Pendleton OR'",LOC,,,,,,,,,
9,train,622,"[113, 131): 'Australian parrots'",MISC,,,,,,,,,
9,train,626,"[42, 59): 'disarmament-China'",LOC,,,,,,,,,
9,train,626,"[11, 23): 'Nuclear pact'",MISC,,,,,,,,,
9,train,630,"[577, 581): 'Sheu'",PER,,,,,,,,,
9,train,661,"[57, 78): 'Richard Finn NEW YORK'",PER,,,,,,,,,
9,train,663,"[818, 825): 'EASTERN'",ORG,,,,,,,,,
9,train,663,"[771, 790): 'CALIFORNIA NEW YORK'",LOC,,,,,,,,,
9,train,665,"[19, 29): 'GRAF WORKS'",PER,,,,,,,,,
9,train,666,"[21, 29): 'SOSA HAS'",ORG,,,,,,,,,
9,train,677,"[28, 37): 'LAST-GASP'",PER,,,,,,,,,
9,train,726,"[369, 372): 'Sen'",MISC,,,,,,,,,
9,train,769,"[984, 993): 'Hollywood'",MISC,,,,,,,,,
9,train,812,"[39, 45): 'DINAMO'",LOC,,,,,,,,,
9,train,817,"[234, 241): 'EASTERN'",MISC,,,,,,,,,
9,train,817,"[659, 665): 'KANSAS'",ORG,,,,,,,,,
9,train,817,"[666, 670): 'CITY'",ORG,,,,,,,,,
9,train,846,"[11, 20): 'Venezuela'",ORG,,,,,,,,,
9,train,897,"[36, 45): 'ING units'",ORG,,,,,,,,,
9,train,925,"[290, 297): 'Poland)'",LOC,,,,,,,,,
8,train,18,"[765, 773): 'AL-WATAN'",ORG,,,,,,,,,
8,train,50,"[714, 730): 'NEW YORK TORONTO'",LOC,,,,,,,,,
8,train,62,"[188, 190): 'EC'",MISC,,,,,,,,,
8,train,62,"[541, 543): 'OJ'",MISC,,,,,,,,,
8,train,70,"[306, 315): 'Soufriere'",LOC,,,,,,,,,
8,train,82,"[11, 24): 'Czech CNB-120'",MISC,,,,,,,,,
8,train,129,"[20, 27): 'CRAWLEY'",LOC,,,,,,,,,
8,train,135,"[48, 60): 'WARWICKSHIRE'",LOC,,,,,,,,,
8,train,138,"[114, 122): 'Fabrizio'",PER,,,,,,,,,
8,train,144,"[806, 813): 'EASTERN'",MISC,,,,,,,,,
8,train,144,"[1255, 1264): 'FLORIDA ('",LOC,,,,,,,,,
8,train,144,"[1232, 1240): 'SCHEDULE'",ORG,,,,,,,,,
8,train,159,"[74, 96): 'Adrian Warner BRUSSELS'",PER,,,,,,,,,
8,train,159,"[239, 247): 'Brussels'",MISC,,,,,,,,,
8,train,159,"[1410, 1422): 'U.S. Olympic'",LOC,,,,,,,,,
8,train,160,"[22, 41): 'BRUSSELS GRAND PRIX'",LOC,,,,,,,,,
8,train,174,"[881, 901): 'PACIFIC Neptune Crux'",ORG,,,,,,,,,
8,train,176,"[648, 657): 'Hidemichi'",PER,,,,,,,,,
8,train,182,"[593, 609): 'Zadar hinterland'",LOC,,,,,,,,,
8,train,227,"[107, 124): 'Yonsei University'",LOC,,,,,,,,,
8,train,229,"[146, 154): 'YEAR-AGO'",ORG,,,,,,,,,
8,train,235,"[469, 474): 'Promo'",ORG,,,,,,,,,
8,train,249,"[11, 18): 'CRICKET'",LOC,,,,,,,,,
8,train,256,"[56, 69): 'SOUTH AFRICA.'",LOC,,,,,,,,,
8,train,283,"[51, 72): 'Emelia Sithole HARARE'",PER,,,,,,,,,
8,train,287,"[343, 360): 'Social-Democratic'",MISC,,,,,,,,,
8,train,295,"[640, 648): 'Congress'",MISC,,,,,,,,,
8,train,296,"[11, 20): 'Hurricane'",PER,,,,,,,,,
8,train,306,"[590, 611): 'Jamaat-i-Islami party'",ORG,,,,,,,,,
8,train,308,"[11, 15): 'GOLF'",PER,,,,,,,,,
8,train,315,"[1256, 1268): 'Championship'",MISC,,,,,,,,,
8,train,348,"[809, 816): 'EASTERN'",MISC,,,,,,,,,
8,train,348,"[1292, 1316): 'LOS ANGELES PHILADELPHIA'",LOC,,,,,,,,,
8,train,348,"[1320, 1338): 'SAN DIEGO MONTREAL'",LOC,,,,,,,,,
8,train,348,"[1342, 1366): 'SAN FRANCISCO CINCINNATI'",LOC,,,,,,,,,
8,train,350,"[42, 46): 'CUBS'",LOC,,,,,,,,,
8,train,354,"[39, 48): 'BATISTUTA'",LOC,,,,,,,,,
8,train,390,"[62, 82): 'Anne Murray NEW YORK'",PER,,,,,,,,,
8,train,400,"[433, 448): 'NASDAQ advances'",MISC,,,,,,,,,
8,train,402,"[21, 32): '1,000 LAKES'",MISC,,,,,,,,,
8,train,412,"[11, 18): 'CRICKET'",LOC,,,,,,,,,
8,train,417,"[19, 29): 'SEYCHELLES'",PER,,,,,,,,,
8,train,422,"[19, 26): 'HUNGARY'",MISC,,,,,,,,,
8,train,435,"[2402, 2406): 'U.S.'",MISC,,,,,,,,,
8,train,435,"[60, 81): 'Richard Finn NEW YORK'",PER,,,,,,,,,
8,train,444,"[761, 777): 'Zimbabwe A. Shah'",LOC,,,,,,,,,
8,train,472,"[1562, 1571): 'One-month'",MISC,,,,,,,,,
8,train,473,"[78, 112): 'U.S. Senate Intelligence Committee'",LOC,,,,,,,,,
8,train,478,"[1531, 1534): 'Doe'",ORG,,,,,,,,,
8,train,487,"[11, 14): 'NWE'",ORG,,,,,,,,,
8,train,491,"[484, 499): 'Clarksburg F.A.'",LOC,,,,,,,,,
8,train,492,"[262, 267): 'MOODY'",ORG,,,,,,,,,
8,train,492,"[585, 605): 'Goldman, Sachs & Co.'",ORG,,,,,,,,,
8,train,517,"[17, 24): 'PLAYERS'",PER,,,,,,,,,
8,train,521,"[35, 45): 'MANCHESTER'",ORG,,,,,,,,,
8,train,530,"[813, 820): 'EASTERN'",ORG,,,,,,,,,
8,train,533,"[136, 161): 'American League Cleveland'",MISC,,,,,,,,,
8,train,572,"[367, 373): 'Manaus'",LOC,,,,,,,,,
8,train,579,"[409, 435): 'Italian Gualtiero Fulcheri'",MISC,,,,,,,,,
8,train,582,"[1105, 1118): 'DAKOTA Hunter'",LOC,,,,,,,,,
8,train,596,"[1186, 1203): 'Pope John Paul II'",PER,,,,,,,,,
8,train,616,"[919, 940): 'Republican convention'",MISC,,,,,,,,,
8,train,663,"[965, 972): 'CENTRAL'",MISC,,,,,,,,,
8,train,663,"[690, 705): 'CHICAGO OAKLAND'",LOC,,,,,,,,,
8,train,663,"[1330, 1346): 'NEW YORK CHICAGO'",LOC,,,,,,,,,
8,train,683,"[57, 62): 'OWENS'",ORG,,,,,,,,,
8,train,686,"[665, 688): 'Sri Lanka S. Jayasuriya'",LOC,,,,,,,,,
8,train,691,"[1152, 1168): 'Nordegg prospect'",MISC,,,,,,,,,
8,train,734,"[512, 516): 'A.G.'",ORG,,,,,,,,,
8,train,747,"[608, 614): 'Indian'",LOC,,,,,,,,,
8,train,753,"[2329, 2335): 'Labour'",MISC,,,,,,,,,
8,train,772,"[1609, 1621): 'Conservative'",MISC,,,,,,,,,
8,train,776,"[918, 944): 'Physicians Insurance Co of'",ORG,,,,,,,,,
8,train,790,"[1171, 1187): 'Chinese language'",MISC,,,,,,,,,
8,train,792,"[331, 337): 'DIARIO'",ORG,,,,,,,,,
8,train,807,"[11, 18): 'CRICKET'",LOC,,,,,,,,,
8,train,808,"[229, 231): 'A.'",PER,,,,,,,,,
8,train,817,"[1227, 1245): 'HOUSTON CINCINNATI'",ORG,,,,,,,,,
8,train,820,"[267, 271): 'U.S.'",MISC,,,,,,,,,
8,train,821,"[490, 497): 'Class-A'",MISC,,,,,,,,,
8,train,829,"[44, 54): 'LABOUR DAY'",LOC,,,,,,,,,
8,train,829,"[27, 33): 'ATHENS'",ORG,,,,,,,,,
8,train,830,"[54, 60): 'MATHER'",ORG,,,,,,,,,
8,train,871,"[11, 14): 'Key'",PER,,,,,,,,,
8,train,902,"[65, 90): 'Leila Corcoran WASHINGTON'",PER,,,,,,,,,
8,train,911,"[489, 517): 'Vnukovo Airlines Tupolev 154'",ORG,,,,,,,,,
7,train,15,"[1475, 1488): 'Aerostan firm'",ORG,,,,,,,,,
7,train,15,"[832, 835): 'UAE'",ORG,,,,,,,,,
7,train,50,"[1228, 1236): 'SCHEDULE'",ORG,,,,,,,,,
7,train,52,"[1063, 1075): 'A.L. Central'",ORG,,,,,,,,,
7,train,56,"[383, 391): 'Knup fan'",PER,,,,,,,,,
7,train,56,"[829, 838): 'Stuttgart'",ORG,,,,,,,,,
7,train,60,"[20, 26): 'POLICE'",LOC,,,,,,,,,
7,train,62,"[390, 392): 'EC'",MISC,,,,,,,,,
7,train,62,"[11, 19): 'OFFICIAL'",ORG,,,,,,,,,
7,train,71,"[65, 86): 'Bill Berkrot NEW YORK'",PER,,,,,,,,,
7,train,95,"[268, 278): 'Boeing 707'",MISC,,,,,,,,,
7,train,98,"[412, 416): '1996'",MISC,,,,,,,,,
7,train,98,"[417, 430): 'Miss Teen USA'",MISC,,,,,,,,,
7,train,139,"[299, 326): 'American MaliVai Washington'",MISC,,,,,,,,,
7,train,143,"[812, 835): 'U.S. Tennis Association'",ORG,,,,,,,,,
7,train,144,"[1289, 1305): 'ATLANTA ST LOUIS'",LOC,,,,,,,,,
7,train,146,"[989, 997): 'Mariners'",PER,,,,,,,,,
7,train,158,"[11, 15): 'GOLF'",LOC,,,,,,,,,
7,train,159,"[260, 268): 'Sporting'",PER,,,,,,,,,
7,train,166,"[204, 210): 'JORNAL'",ORG,,,,,,,,,
7,train,167,"[469, 472): 'TUE'",ORG,,,,,,,,,
7,train,167,"[437, 440): 'MON'",ORG,,,,,,,,,
7,train,174,"[286, 291): 'Honam'",LOC,,,,,,,,,
7,train,210,"[60, 79): 'Martin Wolk SEATTLE'",PER,,,,,,,,,
7,train,214,"[314, 331): 'Mississippi delta'",LOC,,,,,,,,,
7,train,214,"[11, 16): 'State'",ORG,,,,,,,,,
7,train,229,"[146, 154): 'YEAR-AGO'",LOC,,,,,,,,,
7,train,236,"[207, 212): 'IRISH'",ORG,,,,,,,,,
7,train,240,"[45, 56): 'MCRAE ROLLS'",PER,,,,,,,,,
7,train,242,"[47, 60): 'FINNISH RALLY'",MISC,,,,,,,,,
7,train,262,"[1359, 1380): 'COLORADO PHILADELPHIA'",LOC,,,,,,,,,
7,train,262,"[807, 814): 'EASTERN'",MISC,,,,,,,,,
7,train,262,"[950, 957): 'CENTRAL'",MISC,,,,,,,,,
7,train,275,"[49, 64): 'SRI LANKA MATCH'",LOC,,,,,,,,,
7,train,277,"[291, 296): 'Nobel'",MISC,,,,,,,,,
7,train,283,"[51, 57): 'Emelia'",PER,,,,,,,,,
7,train,307,"[1514, 1531): 'Java technologies'",MISC,,,,,,,,,
7,train,313,"[551, 562): 'KTM Overall'",ORG,,,,,,,,,
7,train,314,"[511, 529): 'Camerlengo Overall'",PER,,,,,,,,,
7,train,317,"[109, 116): 'Belgian'",MISC,,,,,,,,,
7,train,317,"[117, 127): 'Grand Prix'",MISC,,,,,,,,,
7,train,321,"[468, 474): 'Yamaha'",MISC,,,,,,,,,
7,train,322,"[11, 16): 'RUGBY'",MISC,,,,,,,,,
7,train,324,"[124, 131): 'Everton'",PER,,,,,,,,,
7,train,328,"[11, 18): 'CRICKET'",LOC,,,,,,,,,
7,train,332,"[729, 735): 'Surrey'",PER,,,,,,,,,
7,train,348,"[781, 787): 'KANSAS'",LOC,,,,,,,,,
7,train,348,"[373, 380): 'CENTRAL'",MISC,,,,,,,,,
7,train,349,"[763, 770): 'Seattle'",ORG,,,,,,,,,
7,train,351,"[334, 356): 'American League BOSTON'",MISC,,,,,,,,,
7,train,352,"[29, 34): 'PORTO'",ORG,,,,,,,,,
7,train,375,"[1332, 1338): 'Dayton'",MISC,,,,,,,,,
7,train,375,"[2618, 2625): 'Moslem,'",MISC,,,,,,,,,
7,train,385,"[208, 214): 'JORDAN'",ORG,,,,,,,,,
7,train,387,"[1017, 1026): 'JERUSALEM'",ORG,,,,,,,,,
7,train,408,"[31, 36): 'WASIM'",MISC,,,,,,,,,
7,train,409,"[20, 27): 'ENGLISH'",MISC,,,,,,,,,
7,train,414,"[11, 16): 'RUGBY'",MISC,,,,,,,,,
7,train,417,"[19, 29): 'SEYCHELLES'",ORG,,,,,,,,,
7,train,421,"[784, 799): 'Rimavska Sobota'",ORG,,,,,,,,,
7,train,425,"[61, 90): 'Brian Homewood RIO DE JANEIRO'",PER,,,,,,,,,
7,train,434,"[869, 879): 'Australian'",MISC,,,,,,,,,
7,train,435,"[948, 952): 'Open'",ORG,,,,,,,,,
7,train,438,"[655, 662): 'DETROIT'",ORG,,,,,,,,,
7,train,438,"[736, 755): 'CALIFORNIA NEW YORK'",LOC,,,,,,,,,
7,train,444,"[974, 976): 'M.'",PER,,,,,,,,,
7,train,448,"[86, 91): 'Wash.'",LOC,,,,,,,,,
7,train,477,"[33, 57): 'Bedouin Palestinian camp'",MISC,,,,,,,,,
7,train,483,"[296, 301): 'House'",MISC,,,,,,,,,
7,train,484,"[349, 352): 'Rep'",MISC,,,,,,,,,
7,train,491,"[450, 463): 'Fairmont L.O.'",LOC,,,,,,,,,
7,train,501,"[102, 132): 'Belgian Formula One Grand Prix'",MISC,,,,,,,,,
7,train,501,"[57, 65): 'BRUSSELS'",MISC,,,,,,,,,
7,train,503,"[11, 19): 'Fontaine'",LOC,,,,,,,,,
7,train,505,"[419, 425): 'Nomura'",LOC,,,,,,,,,
7,train,513,"[2049, 2060): 'M3 motorway'",LOC,,,,,,,,,
7,train,520,"[24, 34): 'GRIQUALAND'",LOC,,,,,,,,,
7,train,520,"[224, 234): 'Griqualand'",LOC,,,,,,,,,
7,train,524,"[845, 852): 'Caddick'",ORG,,,,,,,,,
7,train,525,"[53, 59): 'ESSEX.'",LOC,,,,,,,,,
7,train,528,"[19, 33): 'EDBERG EXTENDS'",PER,,,,,,,,,
7,train,530,"[1304, 1324): 'PITTSBURGH SAN DIEGO'",LOC,,,,,,,,,
7,train,530,"[368, 375): 'CENTRAL'",MISC,,,,,,,,,
7,train,531,"[130, 139): 'Glenallen'",PER,,,,,,,,,
7,train,532,"[368, 375): 'Oakland'",PER,,,,,,,,,
7,train,536,"[1087, 1094): 'Auxerre'",LOC,,,,,,,,,
7,train,571,"[62, 71): 'SAO PAULO'",ORG,,,,,,,,,
7,train,581,"[1344, 1372): 'Democrat National Convention'",MISC,,,,,,,,,
7,train,582,"[1193, 1204): 'Billings MT'",LOC,,,,,,,,,
7,train,582,"[1274, 1284): 'Rudyard MT'",LOC,,,,,,,,,
7,train,587,"[641, 644): 'ABC'",MISC,,,,,,,,,
7,train,592,"[230, 239): 'Vermonter'",MISC,,,,,,,,,
7,train,595,"[1292, 1311): 'DINAMINA Government'",ORG,,,,,,,,,
7,train,608,"[1080, 1091): 'Scandanavia'",LOC,,,,,,,,,
7,train,648,"[201, 211): '2000 Games'",MISC,,,,,,,,,
7,train,658,"[23, 30): 'FORMULA'",ORG,,,,,,,,,
7,train,659,"[19, 26): 'ISRAELI'",ORG,,,,,,,,,
7,train,663,"[732, 745): 'TORONTO TEXAS'",ORG,,,,,,,,,
7,train,663,"[1286, 1302): 'MONTREAL ATLANTA'",ORG,,,,,,,,,
7,train,663,"[1262, 1270): 'COLORADO'",ORG,,,,,,,,,
7,train,663,"[1306, 1326): 'PITTSBURGH SAN DIEGO'",LOC,,,,,,,,,
7,train,665,"[865, 891): 'Romanian Ruxandra Dragomir'",MISC,,,,,,,,,
7,train,668,"[1230, 1246): 'Vicente Calderon'",PER,,,,,,,,,
7,train,677,"[2362, 2370): 'Canaries'",MISC,,,,,,,,,
7,train,683,"[74, 92): 'Adrian Warner BONN'",PER,,,,,,,,,
7,train,698,"[1852, 1861): 'Hollywood'",MISC,,,,,,,,,
7,train,698,"[1727, 1732): 'Piano'",MISC,,,,,,,,,
7,train,715,"[933, 937): 'U.S.'",ORG,,,,,,,,,
