num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
10,test,206,"[780, 796): 'Division Two Ayr'",ORG,,,,,,,,,
10,test,213,"[17, 25): 'ZIMBABWE'",LOC,,,,,,,,,
10,test,214,"[19, 29): 'REINSTATED'",ORG,,,,,,,,,
10,test,218,"[19, 26): 'ISRAELI'",ORG,,,,,,,,,
10,test,222,"[651, 658): 'WESTERN'",MISC,,,,,,,,,
10,test,228,"[785, 795): 'Doetinchem'",ORG,,,,,,,,,
9,dev,0,"[20, 34): 'LEICESTERSHIRE'",MISC,,,,,,,,,
9,dev,12,"[691, 708): 'TORONTO MINNESOTA'",LOC,,,,,,,,,
9,dev,19,"[815, 828): 'Atlanta Games'",LOC,,,,,,,,,
9,dev,20,"[22, 28): 'BERLIN'",LOC,,,,,,,,,
9,dev,34,"[50, 62): 'Chicago NAPM'",ORG,,,,,,,,,
9,dev,34,"[2862, 2873): 'Eurodollars'",ORG,,,,,,,,,
9,dev,35,"[1984, 2009): 'Johnson Controls and Lear'",ORG,,,,,,,,,
9,dev,54,"[129, 141): 'Cofinec S.A.'",LOC,,,,,,,,,
9,dev,63,"[897, 905): 'Northern'",LOC,,,,,,,,,
9,dev,64,"[2899, 2907): 'American'",MISC,,,,,,,,,
9,dev,65,"[2558, 2568): 'Boatmen's.'",ORG,,,,,,,,,
9,dev,65,"[1125, 1140): 'asset-St. Louis'",LOC,,,,,,,,,
9,dev,93,"[1052, 1069): 'Kia Motor Corp of'",ORG,,,,,,,,,
9,dev,99,"[1710, 1732): 'Burj al-Laqlaq Society'",ORG,,,,,,,,,
9,dev,101,"[36, 44): 'BRADFORD'",LOC,,,,,,,,,
9,dev,118,"[60, 69): 'LEICESTER'",PER,,,,,,,,,
9,dev,118,"[1155, 1161): 'Orrell'",PER,,,,,,,,,
9,dev,135,"[19, 26): 'ARMENIA'",ORG,,,,,,,,,
9,dev,144,"[1800, 1808): 'Lindsay)'",PER,,,,,,,,,
9,dev,148,"[789, 808): 'CALIFORNIA NATIONAL'",LOC,,,,,,,,,
9,dev,148,"[730, 749): 'MILWAUKEE CLEVELAND'",LOC,,,,,,,,,
9,dev,148,"[1359, 1381): 'PHILADELPHIA SAN DIEGO'",LOC,,,,,,,,,
9,dev,157,"[1133, 1138): 'Rustu'",PER,,,,,,,,,
9,dev,165,"[411, 419): 'John and'",PER,,,,,,,,,
9,dev,170,"[701, 708): 'Charles'",LOC,,,,,,,,,
9,dev,180,"[778, 789): 'Bosnian war'",MISC,,,,,,,,,
9,dev,180,"[418, 422): 'NATO'",MISC,,,,,,,,,
9,dev,184,"[805, 819): 'Sleeping Bread'",ORG,,,,,,,,,
9,dev,187,"[448, 459): 'Strike Hard'",ORG,,,,,,,,,
9,dev,206,"[882, 886): 'U.S.'",MISC,,,,,,,,,
9,dev,206,"[1883, 1889): 'Vinson'",ORG,,,,,,,,,
9,dev,214,"[75, 81): 'VENICE'",LOC,,,,,,,,,
9,test,7,"[363, 370): 'Udinese'",PER,,,,,,,,,
9,test,7,"[453, 462): 'Barcelona'",ORG,,,,,,,,,
9,test,8,"[697, 706): 'Yorkshire'",ORG,,,,,,,,,
9,test,10,"[1332, 1342): 'Twickenham'",ORG,,,,,,,,,
9,test,11,"[133, 150): 'Chapman Golf Club'",ORG,,,,,,,,,
9,test,15,"[287, 292): 'Moody'",ORG,,,,,,,,,
9,test,18,"[20, 29): 'SHEFFIELD'",LOC,,,,,,,,,
9,test,23,"[427, 435): 'ATLANTIC'",ORG,,,,,,,,,
9,test,23,"[1165, 1185): 'CHICAGO PHILADELPHIA'",LOC,,,,,,,,,
9,test,23,"[1142, 1161): 'WASHINGTON MONTREAL'",LOC,,,,,,,,,
9,test,23,"[515, 525): 'NEW JERSEY'",LOC,,,,,,,,,
9,test,26,"[1186, 1192): 'GOLDEN'",LOC,,,,,,,,,
9,test,27,"[889, 900): 'Y-GREEN BAY'",ORG,,,,,,,,,
9,test,27,"[1426, 1441): 'ARIZONA NY JETS'",LOC,,,,,,,,,
9,test,42,"[39, 46): 'ARMANDO'",ORG,,,,,,,,,
9,test,44,"[28, 38): 'MANCHESTER'",MISC,,,,,,,,,
9,test,54,"[3082, 3090): 'Heineken'",MISC,,,,,,,,,
9,test,61,"[1149, 1153): 'U.S.'",LOC,,,,,,,,,
9,test,63,"[19, 39): 'office-Conservatives'",ORG,,,,,,,,,
9,test,68,"[48, 51): 'CWB'",ORG,,,,,,,,,
9,test,68,"[11, 30): 'Canadian West Coast'",MISC,,,,,,,,,
9,test,75,"[980, 988): 'Santa Fe'",LOC,,,,,,,,,
9,test,75,"[2654, 2662): 'Santa Fe'",MISC,,,,,,,,,
9,test,75,"[2736, 2752): 'Newmont-Santa Fe'",ORG,,,,,,,,,
9,test,81,"[49, 58): 'U.N. post'",LOC,,,,,,,,,
9,test,82,"[1900, 1904): 'Baya'",LOC,,,,,,,,,
9,test,101,"[39, 50): 'Nobel award'",MISC,,,,,,,,,
9,test,101,"[1930, 1934): 'Pope'",PER,,,,,,,,,
9,test,104,"[609, 629): 'University of Yangon'",LOC,,,,,,,,,
9,test,116,"[626, 629): 'Ago'",ORG,,,,,,,,,
9,test,116,"[709, 713): '73.3'",ORG,,,,,,,,,
9,test,116,"[752, 758): 'Barley'",ORG,,,,,,,,,
9,test,119,"[258, 267): 'St. Louis'",ORG,,,,,,,,,
9,test,123,"[183, 187): 'Fri-'",MISC,,,,,,,,,
9,test,146,"[62, 73): 'LOS ANGELES'",LOC,,,,,,,,,
9,test,149,"[60, 77): 'Elif Kaban GENEVA'",PER,,,,,,,,,
9,test,158,"[69, 79): 'Muenchener'",ORG,,,,,,,,,
9,test,162,"[254, 271): 'Global Depository'",MISC,,,,,,,,,
9,test,173,"[262, 277): 'State Council's'",ORG,,,,,,,,,
9,test,176,"[43, 49): 'Busang'",ORG,,,,,,,,,
9,test,180,"[626, 631): 'Ahold'",PER,,,,,,,,,
9,test,181,"[330, 338): 'Olympics'",MISC,,,,,,,,,
9,test,183,"[142, 149): 'Super G'",MISC,,,,,,,,,
9,test,183,"[18, 35): 'SKIING-GLADISHIVA'",PER,,,,,,,,,
9,test,190,"[106, 113): 'USA III'",LOC,,,,,,,,,
9,test,190,"[520, 528): 'Canada I'",LOC,,,,,,,,,
9,test,190,"[610, 615): 'World'",MISC,,,,,,,,,
9,test,190,"[875, 878): 'USA'",LOC,,,,,,,,,
9,test,207,"[1304, 1314): 'Portsmouth'",ORG,,,,,,,,,
9,test,215,"[42, 50): 'VICTORIA'",LOC,,,,,,,,,
9,test,220,"[1072, 1082): 'ATLANTA LA'",LOC,,,,,,,,,
9,test,220,"[369, 379): 'NEW JERSEY'",LOC,,,,,,,,,
9,test,225,"[34, 41): 'RIBALTA'",ORG,,,,,,,,,
9,test,228,"[771, 784): 'De Graafschap'",LOC,,,,,,,,,
8,dev,6,"[47, 56): 'VOLGOGRAD'",ORG,,,,,,,,,
8,dev,12,"[1314, 1334): 'PHILADELPHIA HOUSTON'",LOC,,,,,,,,,
8,dev,12,"[88, 100): 'Major League'",MISC,,,,,,,,,
8,dev,12,"[712, 731): 'MILWAUKEE CLEVELAND'",LOC,,,,,,,,,
8,dev,15,"[24, 40): 'FOOTBALL-RANDALL'",PER,,,,,,,,,
8,dev,16,"[175, 190): 'Brown Deer Park'",LOC,,,,,,,,,
8,dev,33,"[224, 238): 'U.S. Labor Day'",LOC,,,,,,,,,
8,dev,37,"[539, 554): 'Saddam (Hussein'",PER,,,,,,,,,
8,dev,38,"[1910, 1928): 'Japanese Goverment'",MISC,,,,,,,,,
8,dev,38,"[487, 495): 'BRITAIN-'",ORG,,,,,,,,,
8,dev,44,"[28, 42): 'Lebed Chechnya'",PER,,,,,,,,,
8,dev,48,"[11, 14): 'Top'",MISC,,,,,,,,,
8,dev,54,"[42, 63): 'Emese Bartha BUDAPEST'",PER,,,,,,,,,
8,dev,63,"[897, 905): 'Northern'",MISC,,,,,,,,,
8,dev,65,"[1430, 1456): 'KeyCorp and Banc One Corp.'",ORG,,,,,,,,,
8,dev,65,"[988, 999): 'Mercantile,'",ORG,,,,,,,,,
8,dev,69,"[277, 284): 'Titanic'",LOC,,,,,,,,,
8,dev,82,"[476, 483): 'Bodman,'",ORG,,,,,,,,,
8,dev,82,"[470, 474): 'L.O.'",LOC,,,,,,,,,
8,dev,95,"[184, 192): 'YEAR-AGO'",ORG,,,,,,,,,
8,dev,107,"[11, 18): 'CRICKET'",LOC,,,,,,,,,
8,dev,116,"[19, 24): 'WALES'",PER,,,,,,,,,
8,dev,135,"[31, 39): 'PORTUGAL'",ORG,,,,,,,,,
8,dev,143,"[49, 56): 'GREATER'",MISC,,,,,,,,,
8,dev,148,"[1313, 1329): 'NEW YORK FLORIDA'",LOC,,,,,,,,,
8,dev,148,"[1266, 1281): 'CHICAGO HOUSTON'",LOC,,,,,,,,,
8,dev,148,"[709, 726): 'TORONTO MINNESOTA'",LOC,,,,,,,,,
8,dev,150,"[354, 374): 'National League lead'",MISC,,,,,,,,,
8,dev,155,"[744, 750): 'France'",ORG,,,,,,,,,
8,dev,169,"[272, 288): 'Sunday Telegraph'",ORG,,,,,,,,,
8,dev,170,"[2276, 2278): 'In'",MISC,,,,,,,,,
8,dev,172,"[347, 353): 'Labour'",MISC,,,,,,,,,
8,dev,180,"[502, 506): 'NATO'",MISC,,,,,,,,,
8,dev,181,"[2515, 2521): 'Allahu'",PER,,,,,,,,,
8,dev,199,"[203, 211): 'Shul'ala'",MISC,,,,,,,,,
8,dev,214,"[63, 81): 'Vera Haller VENICE'",PER,,,,,,,,,
8,dev,214,"[239, 242): 'IRA'",PER,,,,,,,,,
8,test,2,"[35, 40): 'JAPAN'",PER,,,,,,,,,
8,test,6,"[88, 114): 'English F.A. Challenge Cup'",MISC,,,,,,,,,
8,test,9,"[294, 304): 'Ulker Spor'",PER,,,,,,,,,
8,test,9,"[731, 747): 'Bayer Leverkusen'",PER,,,,,,,,,
8,test,10,"[1740, 1750): 'Barbarians'",LOC,,,,,,,,,
8,test,23,"[1189, 1204): 'DALLAS ST LOUIS'",LOC,,,,,,,,,
8,test,26,"[1062, 1078): 'DETROIT NEW YORK'",LOC,,,,,,,,,
8,test,26,"[236, 253): 'ATLANTIC DIVISION'",MISC,,,,,,,,,
8,test,26,"[392, 402): 'NEW JERSEY'",LOC,,,,,,,,,
8,test,27,"[1008, 1015): 'WESTERN'",ORG,,,,,,,,,
8,test,27,"[1426, 1436): 'ARIZONA NY'",LOC,,,,,,,,,
8,test,27,"[11, 23): 'NFL AMERICAN'",MISC,,,,,,,,,
8,test,27,"[1406, 1422): 'TAMPA BAY DALLAS'",LOC,,,,,,,,,
8,test,27,"[384, 391): 'CENTRAL'",MISC,,,,,,,,,
8,test,27,"[536, 552): 'WESTERN DIVISION'",MISC,,,,,,,,,
8,test,29,"[11, 24): 'NCAA AMERICAN'",ORG,,,,,,,,,
8,test,29,"[65, 73): 'LOMBARDI'",PER,,,,,,,,,
8,test,39,"[1158, 1175): 'AbelardoFernandez'",ORG,,,,,,,,,
8,test,45,"[787, 814): 'German Dietmar Beiersdorfer'",MISC,,,,,,,,,
8,test,49,"[42, 46): 'ZULU'",LOC,,,,,,,,,
8,test,51,"[25, 34): 'AFTERNOON'",ORG,,,,,,,,,
8,test,53,"[11, 17): 'POLAND'",PER,,,,,,,,,
8,test,68,"[383, 403): 'Port Loading Waiting'",ORG,,,,,,,,,
8,test,72,"[185, 189): 'Sidi'",LOC,,,,,,,,,
8,test,72,"[217, 224): 'Spetses'",ORG,,,,,,,,,
8,test,75,"[1970, 1982): 'Albuquerque,'",LOC,,,,,,,,,
8,test,87,"[927, 935): 'Catholic'",MISC,,,,,,,,,
8,test,87,"[50, 54): 'Pope'",PER,,,,,,,,,
8,test,95,"[501, 510): 'IPC index'",MISC,,,,,,,,,
8,test,98,"[395, 400): 'Kenda'",LOC,,,,,,,,,
8,test,101,"[89, 117): 'East Timorese Roman Catholic'",MISC,,,,,,,,,
8,test,104,"[57, 78): 'Vithoon Amorn RANGOON'",LOC,,,,,,,,,
8,test,110,"[606, 610): 'NASS'",MISC,,,,,,,,,
8,test,117,"[1113, 1125): 'Midcontinent'",LOC,,,,,,,,,
8,test,118,"[237, 245): 'Illinois'",ORG,,,,,,,,,
8,test,127,"[129, 136): 'Fascist'",ORG,,,,,,,,,
8,test,128,"[11, 23): 'German Santa'",MISC,,,,,,,,,
8,test,132,"[11, 22): 'Indian Sept'",MISC,,,,,,,,,
8,test,142,"[353, 363): 'Karabuluts'",LOC,,,,,,,,,
8,test,167,"[33, 36): 'Lab'",ORG,,,,,,,,,
8,test,180,"[350, 361): 'Johor Bahru'",ORG,,,,,,,,,
8,test,183,"[132, 149): 'World Cup Super G'",MISC,,,,,,,,,
8,test,184,"[32, 40): 'JCPENNEY'",MISC,,,,,,,,,
8,test,190,"[875, 880): 'USA I'",LOC,,,,,,,,,
8,test,196,"[11, 20): 'BADMINTON'",LOC,,,,,,,,,
8,test,215,"[161, 169): 'Victoria'",ORG,,,,,,,,,
8,test,217,"[19, 24): 'SOUTH'",LOC,,,,,,,,,
8,test,220,"[622, 629): 'WESTERN'",MISC,,,,,,,,,
8,test,227,"[19, 25): 'BALKAN'",PER,,,,,,,,,
7,dev,2,"[921, 927): 'Surrey'",LOC,,,,,,,,,
7,dev,12,"[795, 811): 'SEATTLE NATIONAL'",MISC,,,,,,,,,
7,dev,20,"[22, 39): 'BERLIN GRAND PRIX'",LOC,,,,,,,,,
7,dev,20,"[29, 39): 'GRAND PRIX'",MISC,,,,,,,,,
7,dev,22,"[213, 231): 'Solidarity Meeting'",MISC,,,,,,,,,
7,dev,34,"[50, 57): 'Chicago'",ORG,,,,,,,,,
7,dev,37,"[539, 547): 'Saddam ('",PER,,,,,,,,,
7,dev,39,"[362, 365): 'WBC'",MISC,,,,,,,,,
7,dev,40,"[208, 218): 'Birmingham'",LOC,,,,,,,,,
7,dev,54,"[2240, 2246): 'Petofi'",LOC,,,,,,,,,
7,dev,54,"[1149, 1156): 'Cofinec'",MISC,,,,,,,,,
7,dev,69,"[884, 891): 'Titanic'",ORG,,,,,,,,,
7,dev,71,"[457, 470): 'pro-Socialist'",MISC,,,,,,,,,
7,dev,82,"[230, 232): 'NA'",ORG,,,,,,,,,
7,dev,82,"[503, 515): 'Detroit F.A.'",LOC,,,,,,,,,
7,dev,82,"[511, 515): 'F.A.'",LOC,,,,,,,,,
7,dev,83,"[55, 82): 'Glenn Somerville WASHINGTON'",PER,,,,,,,,,
7,dev,84,"[11, 34): 'World Markets Overnight'",MISC,,,,,,,,,
7,dev,86,"[306, 309): 'FTO'",MISC,,,,,,,,,
7,dev,99,"[986, 998): 'Holy City of'",LOC,,,,,,,,,
7,dev,99,"[999, 1008): 'Jerusalem'",LOC,,,,,,,,,
7,dev,102,"[43, 60): 'EUROPEAN UNDER-21'",MISC,,,,,,,,,
7,dev,119,"[19, 27): 'SCOTTISH'",ORG,,,,,,,,,
7,dev,121,"[19, 27): 'SCOTTISH'",ORG,,,,,,,,,
7,dev,124,"[130, 147): 'Vancouver IndyCar'",LOC,,,,,,,,,
7,dev,124,"[293, 298): 'Honda'",ORG,,,,,,,,,
7,dev,127,"[42, 52): 'ALL BLACKS'",LOC,,,,,,,,,
7,dev,129,"[19, 29): 'MAURITANIA'",ORG,,,,,,,,,
7,dev,133,"[29, 43): 'TROFEJ BEOGRAD'",ORG,,,,,,,,,
7,dev,146,"[294, 305): 'Japan Spain'",LOC,,,,,,,,,
7,dev,146,"[443, 468): 'Slovak Republic Argentina'",LOC,,,,,,,,,
7,dev,147,"[185, 192): 'Joe-Max'",PER,,,,,,,,,
7,dev,148,"[816, 832): 'EASTERN DIVISION'",ORG,,,,,,,,,
7,dev,148,"[1359, 1375): 'PHILADELPHIA SAN'",LOC,,,,,,,,,
7,dev,148,"[1376, 1381): 'DIEGO'",ORG,,,,,,,,,
7,dev,151,"[49, 70): 'Richard Finn NEW YORK'",PER,,,,,,,,,
7,dev,155,"[1289, 1303): 'Internazionale'",ORG,,,,,,,,,
7,dev,155,"[1304, 1309): 'Milan'",ORG,,,,,,,,,
7,dev,161,"[53, 72): 'WORLD CUP QUALIFIER'",MISC,,,,,,,,,
7,dev,165,"[25, 36): 'TATTERSALLS'",MISC,,,,,,,,,
7,dev,169,"[1088, 1097): 'Iron Lady'",MISC,,,,,,,,,
7,dev,170,"[1756, 1767): 'Viva Zapata'",PER,,,,,,,,,
7,dev,170,"[1255, 1274): 'Trades Disputes Act'",ORG,,,,,,,,,
7,dev,173,"[724, 728): 'U.S.'",MISC,,,,,,,,,
7,dev,188,"[81, 91): 'Philippine'",MISC,,,,,,,,,
7,dev,189,"[2616, 2622): 'Prison'",LOC,,,,,,,,,
7,dev,198,"[113, 128): 'Massoud Barzani'",LOC,,,,,,,,,
7,dev,214,"[1201, 1204): 'IRA'",MISC,,,,,,,,,
7,test,0,"[40, 45): 'CHINA'",LOC,,,,,,,,,
7,test,10,"[2013, 2023): 'Pontypridd'",ORG,,,,,,,,,
7,test,15,"[748, 767): 'Australia M. Taylor'",LOC,,,,,,,,,
7,test,15,"[770, 776): 'McLean'",ORG,,,,,,,,,
7,test,19,"[20, 24): 'LARA'",LOC,,,,,,,,,
7,test,25,"[194, 197): 'AFC'",ORG,,,,,,,,,
7,test,26,"[94, 125): 'National Basketball Association'",MISC,,,,,,,,,
7,test,26,"[1166, 1182): 'PORTLAND INDIANA'",LOC,,,,,,,,,
7,test,27,"[237, 244): 'EASTERN'",ORG,,,,,,,,,
7,test,27,"[1008, 1015): 'WESTERN'",MISC,,,,,,,,,
7,test,27,"[1437, 1441): 'JETS'",ORG,,,,,,,,,
7,test,37,"[30, 33): 'CUP'",MISC,,,,,,,,,
7,test,42,"[19, 24): 'SPAIN'",PER,,,,,,,,,
7,test,45,"[237, 244): 'Vicenza'",PER,,,,,,,,,
7,test,45,"[2644, 2655): 'Sampdoria ('",ORG,,,,,,,,,
7,test,54,"[3224, 3241): 'Zywiec Full Light'",MISC,,,,,,,,,
7,test,60,"[2373, 2389): 'British Airways/'",ORG,,,,,,,,,
7,test,72,"[190, 195): 'Kreir'",LOC,,,,,,,,,
7,test,73,"[11, 18): 'NYC Jan'",LOC,,,,,,,,,
7,test,87,"[927, 942): 'Catholic Church'",MISC,,,,,,,,,
7,test,97,"[262, 269): 'Sorghum'",ORG,,,,,,,,,
7,test,101,"[452, 463): 'Nobel award'",MISC,,,,,,,,,
7,test,101,"[1930, 1934): 'Pope'",MISC,,,,,,,,,
7,test,104,"[57, 70): 'Vithoon Amorn'",LOC,,,,,,,,,
7,test,104,"[484, 494): 'YIT campus'",ORG,,,,,,,,,
7,test,104,"[220, 240): 'University of Yangon'",LOC,,,,,,,,,
7,test,105,"[1234, 1237): 'WTO'",MISC,,,,,,,,,
7,test,108,"[1439, 1443): 'Lahd'",LOC,,,,,,,,,
7,test,116,"[304, 310): '1069.6'",PER,,,,,,,,,
7,test,116,"[752, 758): 'Barley'",LOC,,,,,,,,,
7,test,117,"[63, 66): 'NEW'",LOC,,,,,,,,,
7,test,127,"[129, 136): 'Fascist'",MISC,,,,,,,,,
7,test,136,"[221, 233): 'Italian BTPs'",MISC,,,,,,,,,
7,test,144,"[48, 58): 'DODGE CITY'",ORG,,,,,,,,,
7,test,147,"[2025, 2037): 'Pan American'",ORG,,,,,,,,,
7,test,151,"[75, 100): 'Moroccan Mohamed Benchaou'",MISC,,,,,,,,,
7,test,152,"[1568, 1579): 'Republic of'",LOC,,,,,,,,,
7,test,153,"[551, 557): 'Soeren'",PER,,,,,,,,,
7,test,158,"[69, 101): 'Muenchener Rueckversicherungs AG'",ORG,,,,,,,,,
7,test,164,"[11, 16): 'Court'",ORG,,,,,,,,,
7,test,168,"[1040, 1046): 'Fraser'",ORG,,,,,,,,,
7,test,176,"[1984, 1993): 'Bre-X and'",ORG,,,,,,,,,
7,test,179,"[11, 20): 'Japan NTT'",ORG,,,,,,,,,
7,test,181,"[311, 338): 'Lillehammer Winter Olympics'",LOC,,,,,,,,,
7,test,190,"[440, 447): 'Italy I'",MISC,,,,,,,,,
7,test,194,"[21, 33): 'SKIING-WORLD'",MISC,,,,,,,,,
7,test,195,"[11, 14): 'SKI'",PER,,,,,,,,,
7,test,196,"[11, 20): 'BADMINTON'",PER,,,,,,,,,
7,test,199,"[27, 35): 'SCOTTISH'",PER,,,,,,,,,
7,test,208,"[45, 56): 'LAST-MINUTE'",PER,,,,,,,,,
7,test,210,"[656, 667): 'Bolton F.A.'",ORG,,,,,,,,,
7,test,211,"[420, 427): 'Wallaby'",MISC,,,,,,,,,
7,test,214,"[243, 262): 'Saturday'sWorld Cup'",ORG,,,,,,,,,
7,test,220,"[213, 220): 'EASTERN'",MISC,,,,,,,,,
7,test,220,"[1117, 1135): 'WASHINGTON DETROIT'",LOC,,,,,,,,,
7,test,220,"[232, 249): 'ATLANTIC DIVISION'",MISC,,,,,,,,,
7,test,220,"[950, 956): 'GOLDEN'",MISC,,,,,,,,,
7,test,222,"[1108, 1111): 'NEW'",LOC,,,,,,,,,
7,test,222,"[1204, 1206): 'NY'",ORG,,,,,,,,,
7,test,228,"[831, 845): 'Super Peasants'",ORG,,,,,,,,,
6,dev,2,"[1354, 1362): 'Scotland'",ORG,,,,,,,,,
6,dev,12,"[1266, 1286): 'CINCINNATI SAN DIEGO'",ORG,,,,,,,,,
6,dev,13,"[151, 174): 'American League DETROIT'",MISC,,,,,,,,,
6,dev,15,"[24, 51): 'FOOTBALL-RANDALL CUNNINGHAM'",PER,,,,,,,,,
6,dev,18,"[19, 24): 'SILVA'",ORG,,,,,,,,,
6,dev,18,"[55, 61): 'ENOUGH'",ORG,,,,,,,,,
6,dev,19,"[1441, 1449): 'American'",MISC,,,,,,,,,
6,dev,19,"[1450, 1457): 'Olympic'",MISC,,,,,,,,,
6,dev,22,"[213, 231): 'Solidarity Meeting'",ORG,,,,,,,,,
6,dev,22,"[826, 830): 'IAAF'",MISC,,,,,,,,,
6,dev,24,"[27, 34): 'LENTINI'",LOC,,,,,,,,,
6,dev,34,"[2817, 2828): 'Eurodollars'",ORG,,,,,,,,,
6,dev,34,"[350, 357): 'Chicago'",MISC,,,,,,,,,
6,dev,37,"[547, 554): 'Hussein'",LOC,,,,,,,,,
6,dev,38,"[150, 155): 'Bunds'",MISC,,,,,,,,,
6,dev,38,"[1725, 1730): 'JAPAN'",ORG,,,,,,,,,
6,dev,38,"[1331, 1337): 'UNITED'",ORG,,,,,,,,,
6,dev,46,"[11, 17): 'Ruling'",MISC,,,,,,,,,
6,dev,47,"[106, 122): 'Aerodrom Beograd'",ORG,,,,,,,,,
6,dev,54,"[2174, 2180): 'Petofi'",PER,,,,,,,,,
6,dev,59,"[20, 24): 'Gold'",MISC,,,,,,,,,
6,dev,65,"[1000, 1012): 'Commerce and'",LOC,,,,,,,,,
6,dev,65,"[566, 579): 'Mercantile or'",ORG,,,,,,,,,
6,dev,67,"[331, 340): 'European/'",MISC,,,,,,,,,
6,dev,82,"[476, 482): 'Bodman'",ORG,,,,,,,,,
6,dev,82,"[20, 31): 'Bay Co Bldg'",ORG,,,,,,,,,
6,dev,82,"[809, 817): 'PRE-SALE'",PER,,,,,,,,,
6,dev,84,"[371, 375): 'DATA'",LOC,,,,,,,,,
6,dev,95,"[11, 15): 'Apic'",PER,,,,,,,,,
6,dev,98,"[277, 298): 'Palestinian self-rule'",ORG,,,,,,,,,
6,dev,102,"[19, 25): 'ISRAEL'",ORG,,,,,,,,,
6,dev,104,"[53, 58): 'WORLD'",MISC,,,,,,,,,
6,dev,107,"[33, 44): 'PAKISTAN BY'",LOC,,,,,,,,,
6,dev,115,"[547, 551): 'F.P.'",ORG,,,,,,,,,
6,dev,123,"[937, 949): 'Headingley ('",LOC,,,,,,,,,
6,dev,126,"[66, 93): 'Andy Colquhoun JOHANNESBURG'",PER,,,,,,,,,
6,dev,128,"[19, 29): 'MAURITANIA'",MISC,,,,,,,,,
6,dev,132,"[93, 110): 'Trofej Beograd 96'",LOC,,,,,,,,,
6,dev,133,"[11, 27): 'BASKETBALLSOCCER'",PER,,,,,,,,,
6,dev,133,"[29, 43): 'TROFEJ BEOGRAD'",PER,,,,,,,,,
6,dev,138,"[41, 58): 'EUROPEAN UNDER-21'",MISC,,,,,,,,,
6,dev,142,"[19, 23): 'HONG'",MISC,,,,,,,,,
6,dev,144,"[59, 66): 'FED CUP'",MISC,,,,,,,,,
6,dev,149,"[147, 170): 'American League DETROIT'",MISC,,,,,,,,,
6,dev,150,"[164, 167): 'RBI'",PER,,,,,,,,,
6,dev,155,"[842, 848): 'France'",ORG,,,,,,,,,
6,dev,160,"[46, 65): 'WORLD CUP QUALIFIER'",MISC,,,,,,,,,
6,dev,170,"[2488, 2495): 'Italian'",MISC,,,,,,,,,
6,dev,170,"[2496, 2506): 'Grand Prix'",MISC,,,,,,,,,
6,dev,170,"[1926, 1930): 'Alex'",MISC,,,,,,,,,
6,dev,170,"[1201, 1210): 'Transvaal'",MISC,,,,,,,,,
6,dev,170,"[1776, 1778): 'On'",MISC,,,,,,,,,
6,dev,170,"[860, 868): 'Napoleon'",ORG,,,,,,,,,
6,dev,180,"[669, 683): 'Moslem village'",MISC,,,,,,,,,
6,dev,182,"[394, 401): 'Zygmunt'",PER,,,,,,,,,
6,dev,188,"[810, 820): 'Philippine'",MISC,,,,,,,,,
6,dev,196,"[1304, 1317): 'Northern Iraq'",LOC,,,,,,,,,
6,dev,203,"[901, 913): 'Interstate 5'",MISC,,,,,,,,,
6,dev,203,"[860, 874): 'Interstates 80'",MISC,,,,,,,,,
6,dev,206,"[368, 379): 'Carl Vinson'",ORG,,,,,,,,,
6,dev,212,"[529, 532): 'Fal'",ORG,,,,,,,,,
6,dev,214,"[285, 305): 'Venice Film Festival'",LOC,,,,,,,,,
6,dev,214,"[1689, 1698): 'Schindler'",MISC,,,,,,,,,
6,dev,214,"[285, 296): 'Venice Film'",LOC,,,,,,,,,
6,test,5,"[1202, 1204): 'R.'",PER,,,,,,,,,
6,test,6,"[88, 95): 'English'",MISC,,,,,,,,,
6,test,7,"[490, 497): 'Udinese'",MISC,,,,,,,,,
6,test,7,"[771, 778): 'Engllsh'",ORG,,,,,,,,,
6,test,19,"[38, 48): 'AUSTRALIAN'",MISC,,,,,,,,,
6,test,21,"[28, 38): 'GRAND PRIX'",MISC,,,,,,,,,
6,test,23,"[654, 661): 'WESTERN'",MISC,,,,,,,,,
6,test,25,"[999, 1011): 'Philadelphia'",LOC,,,,,,,,,
6,test,26,"[940, 946): 'GOLDEN'",ORG,,,,,,,,,
6,test,26,"[1166, 1182): 'PORTLAND INDIANA'",ORG,,,,,,,,,
6,test,26,"[282, 290): 'NEW YORK'",LOC,,,,,,,,,
6,test,27,"[208, 216): 'AMERICAN'",PER,,,,,,,,,
6,test,27,"[407, 412): 'PF PA'",ORG,,,,,,,,,
6,test,27,"[1318, 1335): 'HOUSTON NY GIANTS'",LOC,,,,,,,,,
6,test,27,"[1406, 1411): 'TAMPA'",LOC,,,,,,,,,
6,test,29,"[25, 38): 'FOOTBALL-OHIO'",ORG,,,,,,,,,
6,test,33,"[151, 159): 'Starbuck'",PER,,,,,,,,,
6,test,42,"[51, 56): 'WORLD'",ORG,,,,,,,,,
6,test,43,"[851, 866): 'European soccer'",MISC,,,,,,,,,
6,test,47,"[19, 24): 'EYLES'",ORG,,,,,,,,,
6,test,49,"[31, 39): 'S.AFRICA'",ORG,,,,,,,,,
6,test,49,"[11, 17): 'GUNMEN'",PER,,,,,,,,,
