num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
2,dev,121,"[504, 509): 'Queen'",ORG,,,,,,,,,
2,dev,121,"[512, 516): 'Park'",ORG,,,,,,,,,
2,dev,123,"[1112, 1121): 'Tunbridge'",LOC,,,,,,,,,
2,dev,124,"[761, 770): 'de Ferran'",PER,,,,,,,,,
2,dev,124,"[130, 147): 'Vancouver IndyCar'",LOC,,,,,,,,,
2,dev,124,"[293, 298): 'Honda'",ORG,,,,,,,,,
2,dev,124,"[527, 532): 'Honda'",ORG,,,,,,,,,
2,dev,124,"[789, 794): 'Honda'",ORG,,,,,,,,,
2,dev,124,"[48, 65): 'VANCOUVER INDYCAR'",ORG,,,,,,,,,
2,dev,124,"[367, 380): 'Ford Cosworth'",ORG,,,,,,,,,
2,dev,124,"[673, 677): 'Lola'",PER,,,,,,,,,
2,dev,125,"[98, 104): 'Panama'",ORG,,,,,,,,,
2,dev,126,"[2323, 2333): 'Westhuizen'",PER,,,,,,,,,
2,dev,126,"[255, 265): 'Ellis Park'",ORG,,,,,,,,,
2,dev,126,"[1909, 1912): 'Van'",LOC,,,,,,,,,
2,dev,126,"[2315, 2318): 'Van'",LOC,,,,,,,,,
2,dev,126,"[609, 612): 'All'",ORG,,,,,,,,,
2,dev,126,"[613, 618): 'Black'",PER,,,,,,,,,
2,dev,126,"[1909, 1912): 'Van'",ORG,,,,,,,,,
2,dev,126,"[24, 34): 'SPRINGBOKS'",PER,,,,,,,,,
2,dev,126,"[1875, 1880): 'Welsh'",PER,,,,,,,,,
2,dev,128,"[490, 495): 'North'",ORG,,,,,,,,,
2,dev,130,"[1055, 1056): 'B'",ORG,,,,,,,,,
2,dev,130,"[198, 205): 'Mladost'",ORG,,,,,,,,,
2,dev,130,"[207, 208): 'L'",ORG,,,,,,,,,
2,dev,130,"[406, 413): 'Mladost'",ORG,,,,,,,,,
2,dev,130,"[415, 416): 'L'",ORG,,,,,,,,,
2,dev,130,"[957, 958): 'V'",ORG,,,,,,,,,
2,dev,130,"[768, 779): 'Radnicki (N'",ORG,,,,,,,,,
2,dev,130,"[597, 599): 'Z)'",ORG,,,,,,,,,
2,dev,130,"[1028, 1029): 'N'",ORG,,,,,,,,,
2,dev,130,"[782, 789): 'Spartak'",PER,,,,,,,,,
2,dev,130,"[1092, 1099): 'Mladost'",ORG,,,,,,,,,
2,dev,130,"[665, 667): 'BJ'",ORG,,,,,,,,,
2,dev,131,"[19, 23): 'INCE'",LOC,,,,,,,,,
2,dev,131,"[35, 44): 'GASCOIGNE'",ORG,,,,,,,,,
2,dev,132,"[30, 37): 'BEOGRAD'",LOC,,,,,,,,,
2,dev,133,"[11, 27): 'BASKETBALLSOCCER'",ORG,,,,,,,,,
2,dev,133,"[36, 43): 'BEOGRAD'",LOC,,,,,,,,,
2,dev,137,"[23, 31): 'BENETTON'",LOC,,,,,,,,,
2,dev,138,"[70, 74): 'RIGA'",PER,,,,,,,,,
2,dev,141,"[211, 220): 'Hong Kong'",LOC,,,,,,,,,
2,dev,141,"[1725, 1734): 'Hong Kong'",LOC,,,,,,,,,
2,dev,141,"[1551, 1562): 'Association'",ORG,,,,,,,,,
2,dev,141,"[1725, 1729): 'Hong'",LOC,,,,,,,,,
2,dev,141,"[1730, 1739): 'Kong Open'",MISC,,,,,,,,,
2,dev,141,"[1279, 1286): 'Jansher'",ORG,,,,,,,,,
2,dev,141,"[2081, 2088): 'Jansher'",ORG,,,,,,,,,
2,dev,143,"[1357, 1365): 'Parnevik'",ORG,,,,,,,,,
2,dev,143,"[17, 25): 'PARNEVIK'",ORG,,,,,,,,,
2,dev,143,"[440, 467): 'Brown Deer Park Golf Course'",ORG,,,,,,,,,
2,dev,143,"[440, 455): 'Brown Deer Park'",LOC,,,,,,,,,
2,dev,143,"[715, 724): 'BellSouth'",ORG,,,,,,,,,
2,dev,143,"[725, 732): 'Classic'",MISC,,,,,,,,,
2,dev,143,"[734, 739): 'Tiger'",ORG,,,,,,,,,
2,dev,143,"[2358, 2370): 'World Series'",MISC,,,,,,,,,
2,dev,143,"[2374, 2378): 'Golf'",MISC,,,,,,,,,
2,dev,143,"[2493, 2505): 'World Series'",MISC,,,,,,,,,
2,dev,143,"[2509, 2513): 'Golf'",MISC,,,,,,,,,
2,dev,143,"[715, 732): 'BellSouth Classic'",ORG,,,,,,,,,
2,dev,143,"[734, 745): 'Tiger Woods'",ORG,,,,,,,,,
2,dev,143,"[972, 997): 'U.S. Amateur Championship'",ORG,,,,,,,,,
2,dev,143,"[977, 997): 'Amateur Championship'",MISC,,,,,,,,,
2,dev,143,"[260, 274): 'Milwaukee Open'",MISC,,,,,,,,,
2,dev,143,"[440, 450): 'Brown Deer'",PER,,,,,,,,,
2,dev,144,"[1800, 1818): 'Lindsay) Davenport'",PER,,,,,,,,,
2,dev,144,"[31, 41): 'TEAMS OPEN'",MISC,,,,,,,,,
2,dev,146,"[443, 458): 'Slovak Republic'",MISC,,,,,,,,,
2,dev,146,"[190, 203): 'World Group I'",ORG,,,,,,,,,
2,dev,146,"[375, 383): 'Group II'",ORG,,,,,,,,,
2,dev,146,"[443, 449): 'Slovak'",MISC,,,,,,,,,
2,dev,147,"[46, 49): 'LOS'",ORG,,,,,,,,,
2,dev,147,"[50, 57): 'ANGELES'",LOC,,,,,,,,,
2,dev,148,"[256, 259): 'NEW'",LOC,,,,,,,,,
2,dev,148,"[260, 264): 'YORK'",ORG,,,,,,,,,
2,dev,148,"[740, 749): 'CLEVELAND'",LOC,,,,,,,,,
2,dev,148,"[1359, 1371): 'PHILADELPHIA'",ORG,,,,,,,,,
2,dev,149,"[449, 452): 'Los'",ORG,,,,,,,,,
2,dev,149,"[510, 523): 'San Francisco'",LOC,,,,,,,,,
2,dev,150,"[1371, 1380): 'DeShields'",PER,,,,,,,,,
2,dev,150,"[1901, 1916): 'Braves and Cubs'",ORG,,,,,,,,,
2,dev,150,"[3735, 3740): 'Mayne'",PER,,,,,,,,,
2,dev,150,"[21, 26): 'KEVIN'",PER,,,,,,,,,
2,dev,150,"[3709, 3712): 'RBI'",ORG,,,,,,,,,
2,dev,150,"[3953, 3956): 'RBI'",ORG,,,,,,,,,
2,dev,150,"[1288, 1291): 'Tom'",LOC,,,,,,,,,
2,dev,150,"[3729, 3740): 'Brent Mayne'",ORG,,,,,,,,,
2,dev,150,"[4634, 4638): 'Wall'",LOC,,,,,,,,,
2,dev,152,"[41, 44): 'WBO'",ORG,,,,,,,,,
2,dev,153,"[1465, 1470): 'Scots'",ORG,,,,,,,,,
2,dev,155,"[667, 674): 'Chelsea'",PER,,,,,,,,,
2,dev,155,"[1185, 1189): 'Olmo'",PER,,,,,,,,,
2,dev,155,"[2049, 2061): 'German Villa'",ORG,,,,,,,,,
2,dev,155,"[1185, 1189): 'Olmo'",LOC,,,,,,,,,
2,dev,155,"[2030, 2038): 'Becerril'",LOC,,,,,,,,,
2,dev,155,"[2056, 2061): 'Villa'",ORG,,,,,,,,,
2,dev,155,"[2096, 2100): 'Olmo'",LOC,,,,,,,,,
2,dev,155,"[2156, 2170): 'Alberto Garcia'",PER,,,,,,,,,
2,dev,157,"[2882, 2885): 'Van'",LOC,,,,,,,,,
2,dev,157,"[2473, 2478): 'Ercan'",ORG,,,,,,,,,
2,dev,157,"[1056, 1084): 'Brazilian-born Luis Oliveira'",PER,,,,,,,,,
2,dev,158,"[245, 256): 'Attendancce'",ORG,,,,,,,,,
2,dev,162,"[19, 28): 'KNOCK-OUT'",MISC,,,,,,,,,
2,dev,162,"[19, 28): 'KNOCK-OUT'",PER,,,,,,,,,
2,dev,164,"[34, 37): 'WBA'",LOC,,,,,,,,,
2,dev,165,"[420, 436): 'Beryll Remblance'",ORG,,,,,,,,,
2,dev,165,"[191, 198): 'Curragh'",ORG,,,,,,,,,
2,dev,165,"[215, 219): 'Miss'",MISC,,,,,,,,,
2,dev,165,"[215, 227): 'Miss Stamper'",MISC,,,,,,,,,
2,dev,165,"[328, 334): 'Warren'",PER,,,,,,,,,
2,dev,165,"[93, 104): 'Tattersalls'",ORG,,,,,,,,,
2,dev,166,"[56, 59): 'CUP'",MISC,,,,,,,,,
2,dev,166,"[340, 360): 'Sueddeutsche Zeitung'",PER,,,,,,,,,
2,dev,167,"[19, 25): 'GERMAN'",MISC,,,,,,,,,
2,dev,169,"[1315, 1322): 'My Turn'",PER,,,,,,,,,
2,dev,169,"[544, 551): 'Bernard'",PER,,,,,,,,,
2,dev,169,"[272, 288): 'Sunday Telegraph'",ORG,,,,,,,,,
2,dev,169,"[1093, 1097): 'Lady'",LOC,,,,,,,,,
2,dev,169,"[1088, 1097): 'Iron Lady'",LOC,,,,,,,,,
2,dev,169,"[1088, 1097): 'Iron Lady'",ORG,,,,,,,,,
2,dev,170,"[412, 416): 'Duke'",LOC,,,,,,,,,
2,dev,170,"[481, 494): 'Prince Eugene'",LOC,,,,,,,,,
2,dev,170,"[1997, 2010): 'Thousand Days'",ORG,,,,,,,,,
2,dev,170,"[420, 427): 'Orleans'",ORG,,,,,,,,,
2,dev,170,"[2496, 2506): 'Grand Prix'",MISC,,,,,,,,,
2,dev,170,"[2637, 2656): 'Bishop Desmond Tutu'",PER,,,,,,,,,
2,dev,170,"[3390, 3397): 'Stripes'",ORG,,,,,,,,,
2,dev,170,"[481, 494): 'Prince Eugene'",ORG,,,,,,,,,
2,dev,170,"[1228, 1233): 'House'",ORG,,,,,,,,,
2,dev,170,"[1466, 1478): 'Boxer Rising'",PER,,,,,,,,,
2,dev,170,"[886, 894): 'Borodino'",PER,,,,,,,,,
2,dev,170,"[1642, 1647): 'Boxer'",ORG,,,,,,,,,
2,dev,170,"[596, 601): 'Baden'",PER,,,,,,,,,
2,dev,170,"[1435, 1444): 'Austrians'",ORG,,,,,,,,,
2,dev,170,"[1965, 1973): 'Cardinal'",ORG,,,,,,,,,
2,dev,170,"[625, 654): 'Holy Roman Emperor Charles VI'",PER,,,,,,,,,
2,dev,170,"[1564, 1579): 'Peking Protocol'",LOC,,,,,,,,,
2,dev,170,"[2279, 2303): 'World War Two the German'",MISC,,,,,,,,,
2,dev,170,"[196, 201): 'Henry'",PER,,,,,,,,,
2,dev,170,"[481, 487): 'Prince'",LOC,,,,,,,,,
2,dev,170,"[625, 629): 'Holy'",ORG,,,,,,,,,
2,dev,170,"[779, 787): 'Freiburg'",ORG,,,,,,,,,
2,dev,170,"[1914, 1922): 'Ice Cold'",ORG,,,,,,,,,
2,dev,170,"[438, 443): 'Turin'",PER,,,,,,,,,
2,dev,170,"[586, 592): 'Treaty'",ORG,,,,,,,,,
2,dev,170,"[681, 699): 'Spanish Succession'",ORG,,,,,,,,,
2,dev,170,"[1013, 1018): 'Pedro'",LOC,,,,,,,,,
2,dev,170,"[1926, 1930): 'Alex'",LOC,,,,,,,,,
2,dev,170,"[1466, 1478): 'Boxer Rising'",ORG,,,,,,,,,
2,dev,170,"[630, 654): 'Roman Emperor Charles VI'",PER,,,,,,,,,
2,dev,170,"[2347, 2352): 'Blitz'",PER,,,,,,,,,
2,dev,170,"[2993, 2999): 'A.J.P.'",PER,,,,,,,,,
2,dev,172,"[822, 826): 'John'",PER,,,,,,,,,
2,dev,172,"[1152, 1157): 'Party'",ORG,,,,,,,,,
2,dev,172,"[11, 26): 'Scottish Labour'",MISC,,,,,,,,,
2,dev,172,"[1098, 1104): 'Labour'",MISC,,,,,,,,,
2,dev,172,"[90, 97): 'British'",MISC,,,,,,,,,
2,dev,173,"[635, 640): 'Major'",MISC,,,,,,,,,
2,dev,175,"[282, 287): 'Iraqi'",MISC,,,,,,,,,
2,dev,175,"[288, 305): 'National Congress'",ORG,,,,,,,,,
2,dev,178,"[1513, 1522): 'Coloureds'",MISC,,,,,,,,,
2,dev,178,"[22, 32): 'Afrikaners'",ORG,,,,,,,,,
2,dev,178,"[561, 570): 'Afrikaner'",ORG,,,,,,,,,
2,dev,178,"[946, 953): 'African'",MISC,,,,,,,,,
2,dev,178,"[11, 32): 'S. African Afrikaners'",ORG,,,,,,,,,
2,dev,179,"[309, 344): 'U.N. High Commissioner for Refugees'",ORG,,,,,,,,,
2,dev,179,"[250, 268): 'Return of Refugees'",ORG,,,,,,,,,
2,dev,179,"[273, 282): 'Democracy'",ORG,,,,,,,,,
2,dev,181,"[735, 741): 'Troops'",PER,,,,,,,,,
2,dev,181,"[1678, 1689): 'Urus-Martan'",MISC,,,,,,,,,
2,dev,181,"[1470, 1478): 'Dudayeva'",PER,,,,,,,,,
2,dev,182,"[1881, 1893): 'UWP-Hachette'",MISC,,,,,,,,,
2,dev,182,"[2342, 2348): 'Barker'",ORG,,,,,,,,,
2,dev,182,"[137, 139): 'SA'",ORG,,,,,,,,,
2,dev,182,"[2078, 2090): 'UWP-Hachette'",LOC,,,,,,,,,
2,dev,182,"[632, 638): 'Warsaw'",ORG,,,,,,,,,
2,dev,184,"[426, 434): 'Santiago'",LOC,,,,,,,,,
2,dev,184,"[822, 826): 'Puig'",LOC,,,,,,,,,
2,dev,184,"[733, 737): 'Knot'",PER,,,,,,,,,
2,dev,184,"[780, 785): 'Woman'",PER,,,,,,,,,
2,dev,184,"[1135, 1148): 'Prensa Latina'",MISC,,,,,,,,,
2,dev,184,"[426, 437): 'Santiago de'",LOC,,,,,,,,,
2,dev,184,"[743, 753): 'Soul Alone'",ORG,,,,,,,,,
2,dev,184,"[1135, 1141): 'Prensa'",ORG,,,,,,,,,
2,dev,186,"[257, 260): 'Red'",ORG,,,,,,,,,
2,dev,186,"[590, 597): 'Montoya'",LOC,,,,,,,,,
2,dev,186,"[251, 260): 'Radio Red'",PER,,,,,,,,,
2,dev,187,"[341, 351): 'York-based'",MISC,,,,,,,,,
2,dev,187,"[687, 692): 'Party'",ORG,,,,,,,,,
2,dev,188,"[174, 189): 'Organisation of'",ORG,,,,,,,,,
2,dev,188,"[422, 429): 'Suharto'",ORG,,,,,,,,,
2,dev,189,"[119, 135): 'Aung San Suu Kyi'",ORG,,,,,,,,,
2,dev,189,"[803, 812): 'Democracy'",MISC,,,,,,,,,
2,dev,189,"[1568, 1571): 'Kyi'",PER,,,,,,,,,
2,dev,189,"[3373, 3376): 'NLD'",MISC,,,,,,,,,
2,dev,189,"[128, 135): 'Suu Kyi'",PER,,,,,,,,,
2,dev,189,"[124, 127): 'San'",LOC,,,,,,,,,
2,dev,189,"[119, 123): 'Aung'",PER,,,,,,,,,
2,dev,189,"[132, 135): 'Kyi'",PER,,,,,,,,,
2,dev,189,"[1276, 1279): 'Kyi'",PER,,,,,,,,,
2,dev,190,"[74, 92): 'Dow Chemical Co of'",ORG,,,,,,,,,
2,dev,190,"[15, 23): 'Chemical'",ORG,,,,,,,,,
2,dev,190,"[614, 626): 'Mobil, Shell'",ORG,,,,,,,,,
2,dev,191,"[942, 947): 'North'",ORG,,,,,,,,,
2,dev,191,"[346, 352): 'Korean'",MISC,,,,,,,,,
2,dev,191,"[340, 345): 'North'",LOC,,,,,,,,,
2,dev,191,"[81, 86): 'Korea'",LOC,,,,,,,,,
2,dev,191,"[284, 293): 'Kim In-so'",MISC,,,,,,,,,
2,dev,191,"[457, 459): 'Li'",ORG,,,,,,,,,
2,dev,192,"[972, 986): 'Democracy Wall'",PER,,,,,,,,,
2,dev,192,"[1409, 1425): 'Tiananmen Square'",PER,,,,,,,,,
2,dev,192,"[725, 733): 'Hangzhou'",PER,,,,,,,,,
2,dev,192,"[972, 981): 'Democracy'",ORG,,,,,,,,,
2,dev,192,"[982, 986): 'Wall'",LOC,,,,,,,,,
2,dev,192,"[1409, 1418): 'Tiananmen'",LOC,,,,,,,,,
2,dev,193,"[545, 559): 'Democracy Wall'",PER,,,,,,,,,
2,dev,193,"[991, 1007): 'Tiananmen Square'",PER,,,,,,,,,
2,dev,193,"[545, 554): 'Democracy'",ORG,,,,,,,,,
2,dev,193,"[555, 559): 'Wall'",LOC,,,,,,,,,
2,dev,193,"[991, 1000): 'Tiananmen'",LOC,,,,,,,,,
2,dev,194,"[391, 399): 'Standard'",ORG,,,,,,,,,
2,dev,194,"[545, 556): 'Nationalist'",ORG,,,,,,,,,
2,dev,194,"[381, 385): 'Hong'",LOC,,,,,,,,,
2,dev,194,"[386, 399): 'Kong Standard'",ORG,,,,,,,,,
2,dev,195,"[815, 824): 'Guangzhou'",PER,,,,,,,,,
2,dev,196,"[1304, 1312): 'Northern'",ORG,,,,,,,,,
2,dev,196,"[1061, 1065): 'Gulf'",MISC,,,,,,,,,
2,dev,197,"[143, 152): 'Hizbollah'",LOC,,,,,,,,,
2,dev,197,"[11, 20): 'Ceasefire'",ORG,,,,,,,,,
2,dev,197,"[491, 496): 'Force'",ORG,,,,,,,,,
2,dev,200,"[317, 335): 'Mr Massoud Barzani'",PER,,,,,,,,,
2,dev,203,"[827, 837): 'Interstate'",MISC,,,,,,,,,
2,dev,203,"[1053, 1072): 'National Automobile'",ORG,,,,,,,,,
2,dev,204,"[166, 177): 'Falls Motel'",PER,,,,,,,,,
2,dev,204,"[26, 35): 'Hampshire'",ORG,,,,,,,,,
2,dev,204,"[62, 71): 'ROCHESTER'",ORG,,,,,,,,,
2,dev,204,"[502, 513): 'Lilac Falls'",LOC,,,,,,,,,
2,dev,204,"[22, 25): 'New'",LOC,,,,,,,,,
2,dev,206,"[1883, 1889): 'Vinson'",ORG,,,,,,,,,
2,dev,206,"[1883, 1904): 'Vinson and Enterprise'",ORG,,,,,,,,,
2,dev,206,"[626, 639): 'Department of'",ORG,,,,,,,,,
2,dev,206,"[1112, 1121): 'Tennessee'",PER,,,,,,,,,
2,dev,206,"[2128, 2133): 'Force'",ORG,,,,,,,,,
2,dev,206,"[401, 405): 'Gulf'",MISC,,,,,,,,,
2,dev,206,"[2231, 2235): 'Gulf'",MISC,,,,,,,,,
2,dev,207,"[270, 275): 'Liege'",ORG,,,,,,,,,
2,dev,208,"[363, 371): 'Staoueli'",MISC,,,,,,,,,
2,dev,210,"[540, 545): 'Great'",LOC,,,,,,,,,
2,dev,210,"[769, 774): 'Peace'",LOC,,,,,,,,,
2,dev,210,"[19, 23): 'Dini'",ORG,,,,,,,,,
2,dev,210,"[363, 386): 'Sant ' Egidio Community'",MISC,,,,,,,,,
2,dev,210,"[363, 367): 'Sant'",LOC,,,,,,,,,
2,dev,210,"[756, 764): 'Artisans'",ORG,,,,,,,,,
2,dev,210,"[546, 551): 'Lakes'",LOC,,,,,,,,,
2,dev,210,"[19, 23): 'Dini'",LOC,,,,,,,,,
2,dev,210,"[49, 56): 'Nyerere'",LOC,,,,,,,,,
2,dev,210,"[233, 240): 'Nyerere'",ORG,,,,,,,,,
2,dev,211,"[11, 15): 'Nato'",PER,,,,,,,,,
2,dev,212,"[344, 356): 'Chatelineaux'",MISC,,,,,,,,,
2,dev,212,"[247, 255): 'Chatelet'",PER,,,,,,,,,
2,dev,214,"[950, 956): 'Jordan'",ORG,,,,,,,,,
2,dev,214,"[2055, 2062): 'Collins'",LOC,,,,,,,,,
2,dev,214,"[11, 28): 'Controversial IRA'",ORG,,,,,,,,,
2,dev,214,"[46, 52): 'Venice'",ORG,,,,,,,,,
2,dev,214,"[423, 447): 'Director of Intelligence'",ORG,,,,,,,,,
2,dev,214,"[1105, 1120): 'The Crying Game'",ORG,,,,,,,,,
2,dev,214,"[2547, 2554): 'Collins'",LOC,,,,,,,,,
2,dev,214,"[285, 291): 'Venice'",LOC,,,,,,,,,
2,dev,214,"[416, 420): 'Army'",ORG,,,,,,,,,
2,dev,214,"[669, 676): 'Ireland'",LOC,,,,,,,,,
2,dev,214,"[989, 995): 'Warner'",PER,,,,,,,,,
2,dev,214,"[1590, 1611): 'Northern Ireland-born'",LOC,,,,,,,,,
2,dev,214,"[399, 447): 'Irish Republican Army's Director of Intelligence'",ORG,,,,,,,,,
2,dev,214,"[2055, 2062): 'Collins'",ORG,,,,,,,,,
2,dev,214,"[1430, 1437): 'Collins'",ORG,,,,,,,,,
2,dev,215,"[651, 668): 'Chittagong Cement'",PER,,,,,,,,,
2,dev,215,"[673, 689): 'Atlas Bangladesh'",PER,,,,,,,,,
2,test,0,"[2121, 2128): 'Group A'",ORG,,,,,,,,,
2,test,0,"[842, 847): 'Asian'",MISC,,,,,,,,,
2,test,0,"[19, 24): 'JAPAN'",MISC,,,,,,,,,
2,test,0,"[1086, 1092): 'Takagi'",PER,,,,,,,,,
2,test,1,"[507, 512): 'Coste'",ORG,,,,,,,,,
2,test,1,"[280, 288): 'Cuttitta'",LOC,,,,,,,,,
2,test,1,"[642, 650): 'Cuttitta'",LOC,,,,,,,,,
2,test,2,"[1646, 1651): 'Taleb'",PER,,,,,,,,,
2,test,2,"[765, 782): 'Kenichi Shimokawa'",ORG,,,,,,,,,
2,test,2,"[35, 40): 'JAPAN'",MISC,,,,,,,,,
2,test,2,"[1423, 1429): 'Yasuto'",PER,,,,,,,,,
2,test,2,"[35, 40): 'JAPAN'",ORG,,,,,,,,,
2,test,2,"[209, 215): 'Takuya'",ORG,,,,,,,,,
2,test,2,"[216, 222): 'Takagi'",PER,,,,,,,,,
2,test,2,"[677, 691): 'Nader Jokhadar'",ORG,,,,,,,,,
2,test,2,"[1444, 1450): 'Takuya'",ORG,,,,,,,,,
2,test,2,"[1451, 1457): 'Takagi'",PER,,,,,,,,,
2,test,2,"[1714, 1725): 'Abdul Latif'",PER,,,,,,,,,
2,test,2,"[35, 40): 'JAPAN'",PER,,,,,,,,,
2,test,2,"[1558, 1569): 'Salem Bitar'",ORG,,,,,,,,,
2,test,2,"[583, 588): 'Bitar'",LOC,,,,,,,,,
2,test,3,"[11, 37): 'FREESTYLE SKIING-WORLD CUP'",MISC,,,,,,,,,
2,test,3,"[53, 59): 'TIGNES'",ORG,,,,,,,,,
2,test,4,"[54, 74): 'United Arab Emirates'",ORG,,,,,,,,,
2,test,4,"[19, 24): 'ASIAN'",MISC,,,,,,,,,
2,test,4,"[321, 334): 'Shkvyrin Igor'",ORG,,,,,,,,,
2,test,5,"[343, 356): 'Inzamamul Haq'",ORG,,,,,,,,,
2,test,5,"[778, 784): 'Cairns'",ORG,,,,,,,,,
2,test,5,"[343, 352): 'Inzamamul'",ORG,,,,,,,,,
2,test,6,"[32, 35): 'CUP'",MISC,,,,,,,,,
2,test,6,"[101, 110): 'Challenge'",MISC,,,,,,,,,
2,test,7,"[27, 30): 'BAN'",PER,,,,,,,,,
2,test,7,"[225, 232): 'Blinker'",MISC,,,,,,,,,
2,test,7,"[697, 704): 'Blinker'",MISC,,,,,,,,,
2,test,7,"[771, 778): 'Engllsh'",LOC,,,,,,,,,
2,test,7,"[453, 462): 'Barcelona'",ORG,,,,,,,,,
2,test,7,"[771, 778): 'Engllsh'",ORG,,,,,,,,,
2,test,8,"[96, 103): 'England'",ORG,,,,,,,,,
2,test,8,"[27, 33): 'BOWYER'",ORG,,,,,,,,,
2,test,9,"[190, 195): 'Group'",ORG,,,,,,,,,
2,test,9,"[377, 382): 'Group'",ORG,,,,,,,,,
2,test,9,"[578, 583): 'Group'",ORG,,,,,,,,,
2,test,9,"[766, 771): 'Group'",ORG,,,,,,,,,
2,test,9,"[488, 494): 'Berlin'",PER,,,,,,,,,
2,test,9,"[550, 559): 'Charleroi'",PER,,,,,,,,,
2,test,9,"[514, 532): 'Estudiantes Madrid'",PER,,,,,,,,,
2,test,10,"[201, 207): 'Little'",LOC,,,,,,,,,
2,test,10,"[1691, 1696): 'Black'",LOC,,,,,,,,,
2,test,10,"[2013, 2023): 'Pontypridd'",PER,,,,,,,,,
2,test,10,"[1687, 1696): 'All Black'",LOC,,,,,,,,,
2,test,10,"[34, 46): 'MISS CAMPESE'",MISC,,,,,,,,,
2,test,10,"[1506, 1512): 'League'",MISC,,,,,,,,,
2,test,11,"[133, 150): 'Chapman Golf Club'",MISC,,,,,,,,,
2,test,11,"[162, 175): 'South African'",LOC,,,,,,,,,
2,test,11,"[105, 118): 'Zimbabwe Open'",LOC,,,,,,,,,
2,test,11,"[133, 145): 'Chapman Golf'",MISC,,,,,,,,,
2,test,11,"[141, 145): 'Golf'",MISC,,,,,,,,,
2,test,11,"[162, 167): 'South'",LOC,,,,,,,,,
2,test,11,"[168, 175): 'African'",MISC,,,,,,,,,
2,test,11,"[534, 541): 'Clinton'",PER,,,,,,,,,
2,test,12,"[19, 27): 'UNCAPPED'",ORG,,,,,,,,,
2,test,12,"[536, 554): 'National Bucharest'",LOC,,,,,,,,,
2,test,12,"[1313, 1316): 'Ion'",PER,,,,,,,,,
2,test,12,"[307, 345): 'Liviu Ciobotariu of National Bucharest'",ORG,,,,,,,,,
2,test,12,"[860, 866): 'Steaua'",LOC,,,,,,,,,
2,test,14,"[549, 573): 'All-rounder Greg Blewett'",PER,,,,,,,,,
2,test,14,"[684, 694): 'Man-of-the'",LOC,,,,,,,,,
2,test,15,"[287, 294): 'Moody 5'",ORG,,,,,,,,,
2,test,15,"[366, 373): 'Moody 5'",ORG,,,,,,,,,
2,test,15,"[827, 833): 'McLean'",ORG,,,,,,,,,
2,test,15,"[907, 909): 'T.'",PER,,,,,,,,,
2,test,15,"[44, 49): 'WORLD'",MISC,,,,,,,,,
2,test,15,"[706, 711): 'Warne'",ORG,,,,,,,,,
2,test,16,"[173, 182): 'Melbourne'",LOC,,,,,,,,,
2,test,16,"[173, 182): 'Melbourne'",ORG,,,,,,,,,
2,test,17,"[20, 24): 'WEST'",MISC,,,,,,,,,
2,test,18,"[112, 128): 'Sheffield Shield'",PER,,,,,,,,,
2,test,18,"[20, 36): 'SHEFFIELD SHIELD'",ORG,,,,,,,,,
2,test,19,"[733, 742): 'Melbourne'",LOC,,,,,,,,,
2,test,19,"[20, 24): 'LARA'",LOC,,,,,,,,,
2,test,19,"[618, 623): 'Moody'",ORG,,,,,,,,,
2,test,19,"[733, 742): 'Melbourne'",ORG,,,,,,,,,
2,test,20,"[20, 24): 'WEST'",MISC,,,,,,,,,
2,test,20,"[392, 395): 'Tom'",PER,,,,,,,,,
2,test,20,"[503, 511): 'Campbell'",PER,,,,,,,,,
2,test,21,"[1134, 1140): 'Martin'",PER,,,,,,,,,
2,test,21,"[1174, 1185): 'Gong Zichao'",ORG,,,,,,,,,
2,test,21,"[167, 172): 'Group'",ORG,,,,,,,,,
2,test,21,"[803, 808): 'Group'",ORG,,,,,,,,,
2,test,21,"[938, 943): 'Group'",ORG,,,,,,,,,
2,test,21,"[739, 742): 'Sun'",PER,,,,,,,,,
2,test,22,"[188, 199): 'Contractors'",PER,,,,,,,,,
2,test,23,"[222, 240): 'EASTERN CONFERENCE'",ORG,,,,,,,,,
2,test,23,"[427, 444): 'ATLANTIC DIVISION'",ORG,,,,,,,,,
2,test,23,"[654, 672): 'WESTERN CONFERENCE'",ORG,,,,,,,,,
2,test,23,"[853, 869): 'PACIFIC DIVISION'",ORG,,,,,,,,,
2,test,23,"[11, 14): 'NHL'",MISC,,,,,,,,,
2,test,23,"[251, 259): 'DIVISION'",MISC,,,,,,,,,
2,test,23,"[861, 869): 'DIVISION'",MISC,,,,,,,,,
2,test,23,"[515, 518): 'NEW'",ORG,,,,,,,,,
2,test,23,"[829, 836): 'PHOENIX'",LOC,,,,,,,,,
2,test,23,"[911, 920): 'VANCOUVER'",LOC,,,,,,,,,
2,test,23,"[1106, 1113): 'TORONTO'",LOC,,,,,,,,,
2,test,23,"[599, 601): 'NY'",ORG,,,,,,,,,
2,test,24,"[211, 226): 'National Hockey'",MISC,,,,,,,,,
2,test,24,"[341, 348): 'Phoenix'",LOC,,,,,,,,,
2,test,24,"[227, 233): 'League'",MISC,,,,,,,,,
2,test,24,"[368, 371): 'Bay'",LOC,,,,,,,,,
